PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,abf,num,lr
8617_01,Earth,FALSE,TRAPPIST-1e,21,FALSE,11,1475,0,0,0,TRUE,F,8,P
8618_01,Europa,FALSE,55 Cancri e,18,FALSE,0,694,0,0,1370,FALSE,B,6,S
8618_02,Europa,TRUE,TRAPPIST-1e,16,FALSE,0,0,0,0,0,TRUE,B,6,S
8619_01,Europa,FALSE,TRAPPIST-1e,47,FALSE,187,268,977,3441,236,FALSE,E,6,S
8620_01,Mars,FALSE,TRAPPIST-1e,35,TRUE,1234,35,7,0,0,FALSE,F,9,S
8623_01,Earth,FALSE,TRAPPIST-1e,15,FALSE,9,731,85,0,537,FALSE,,,
8624_01,Earth,FALSE,TRAPPIST-1e,46,FALSE,135,0,0,0,928,FALSE,F,1,S
8624_02,Earth,TRUE,TRAPPIST-1e,6,,0,0,0,0,0,FALSE,G,0,S
8626_01,Earth,FALSE,TRAPPIST-1e,26,FALSE,1,0,1,15,854,FALSE,F,0,P
8628_01,Earth,FALSE,PSO J318.5-22,49,FALSE,0,18,0,0,686,FALSE,F,4,S
8629_01,Earth,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,TRUE,G,1,S
8631_01,Mars,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,FALSE,E,3,P
8633_01,Earth,FALSE,TRAPPIST-1e,17,FALSE,2,33,97,553,,FALSE,F,5,S
8634_01,Earth,FALSE,TRAPPIST-1e,38,FALSE,1739,0,0,83,0,FALSE,G,2,S
8635_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,224,0,0,0,1384,FALSE,E,4,P
8636_01,Mars,TRUE,TRAPPIST-1e,55,FALSE,0,0,0,0,0,TRUE,F,2,P
8637_01,,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,TRUE,F,3,P
8637_02,Mars,FALSE,TRAPPIST-1e,25,FALSE,987,0,6221,141,0,TRUE,F,3,P
8637_03,Mars,FALSE,TRAPPIST-1e,17,,330,1,967,0,0,FALSE,E,5,P
8638_01,Earth,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,FALSE,G,2,P
8638_02,Earth,FALSE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,TRUE,G,2,P
8638_03,Earth,FALSE,55 Cancri e,3,FALSE,0,0,0,0,0,TRUE,G,2,P
8639_01,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,FALSE,E,7,S
8639_02,Mars,FALSE,TRAPPIST-1e,24,FALSE,1455,2207,163,2354,0,FALSE,D,0,S
8640_01,Earth,FALSE,,50,FALSE,133,0,525,0,31,FALSE,F,6,S
8641_01,Mars,FALSE,TRAPPIST-1e,3,FALSE,0,0,0,0,0,TRUE,F,7,S
8641_02,Mars,FALSE,TRAPPIST-1e,19,FALSE,1146,0,3,0,0,FALSE,F,7,S
8641_03,Mars,TRUE,TRAPPIST-1e,22,FALSE,0,0,0,0,0,TRUE,F,7,S
8642_01,Earth,FALSE,PSO J318.5-22,20,FALSE,0,4,0,0,625,FALSE,F,4,P
8643_01,Mars,FALSE,TRAPPIST-1e,18,FALSE,2048,0,2,848,0,FALSE,F,5,P
8644_01,Earth,FALSE,TRAPPIST-1e,27,FALSE,20,0,11,0,848,FALSE,F,8,S
8644_02,Earth,FALSE,TRAPPIST-1e,29,FALSE,0,0,0,0,1972,FALSE,F,8,S
8645_01,Earth,FALSE,55 Cancri e,23,FALSE,1,26,1908,318,0,TRUE,F,6,P
8646_01,Europa,TRUE,TRAPPIST-1e,48,FALSE,0,0,0,0,0,TRUE,C,5,S
8646_02,Europa,FALSE,TRAPPIST-1e,32,FALSE,0,1285,0,3030,334,FALSE,C,5,S
8646_03,Europa,TRUE,TRAPPIST-1e,55,FALSE,0,0,0,0,0,TRUE,C,5,S
8646_04,Europa,FALSE,55 Cancri e,49,FALSE,3,1108,2,5775,1964,FALSE,C,5,S
8650_01,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,TRUE,G,4,P
8653_01,Earth,TRUE,TRAPPIST-1e,50,FALSE,0,0,0,0,0,TRUE,G,3,S
8654_01,Earth,FALSE,TRAPPIST-1e,35,FALSE,777,0,23,0,61,FALSE,F,9,P
8656_01,Europa,FALSE,TRAPPIST-1e,29,FALSE,0,4455,0,1663,4435,FALSE,A,3,S
8656_02,Europa,FALSE,55 Cancri e,38,TRUE,0,1298,0,1841,1547,FALSE,A,3,S
8656_03,Europa,TRUE,55 Cancri e,29,TRUE,0,0,0,0,0,TRUE,A,3,S
8657_01,Mars,FALSE,TRAPPIST-1e,39,FALSE,200,0,1083,65,0,TRUE,F,0,P
8658_01,Mars,FALSE,TRAPPIST-1e,49,FALSE,0,1,1364,226,0,TRUE,E,8,S
8658_02,Mars,FALSE,TRAPPIST-1e,39,FALSE,345,0,848,0,116,FALSE,F,3,S
8659_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,125,556,23,0,0,TRUE,F,1,P
8661_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,886,0,0,1587,12,FALSE,F,5,S
8663_01,Earth,FALSE,TRAPPIST-1e,14,FALSE,450,4791,896,0,0,TRUE,G,4,S
8663_02,Earth,TRUE,55 Cancri e,40,,0,0,0,0,0,TRUE,,,
8664_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,909,0,0,0,0,FALSE,G,5,S
8667_01,Mars,FALSE,TRAPPIST-1e,20,FALSE,733,0,455,,0,FALSE,F,6,S
8668_01,Mars,TRUE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,TRUE,F,3,P
8668_02,Mars,FALSE,TRAPPIST-1e,41,FALSE,806,16,125,1008,0,FALSE,D,9,P
8668_03,Mars,FALSE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,FALSE,E,6,P
8669_01,Earth,FALSE,TRAPPIST-1e,31,FALSE,949,0,22,0,0,FALSE,F,7,S
8669_02,Earth,FALSE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,FALSE,G,7,S
8669_03,Earth,FALSE,TRAPPIST-1e,55,FALSE,506,0,456,0,0,FALSE,F,7,S
8670_01,Earth,TRUE,PSO J318.5-22,16,FALSE,0,0,0,0,0,TRUE,G,8,S
8671_01,Europa,FALSE,55 Cancri e,29,FALSE,1,764,1,265,1539,TRUE,A,0,P
8672_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,21,155,0,267,0,FALSE,G,6,P
8673_01,Europa,TRUE,,27,FALSE,0,0,0,0,0,TRUE,C,5,P
8674_01,Mars,FALSE,TRAPPIST-1e,21,FALSE,4924,0,49,2,0,FALSE,F,4,P
8675_01,Europa,TRUE,TRAPPIST-1e,25,,0,0,0,0,0,TRUE,B,1,P
8680_01,Mars,FALSE,TRAPPIST-1e,44,FALSE,,971,700,0,0,FALSE,F,6,P
8681_01,Mars,FALSE,TRAPPIST-1e,34,FALSE,368,499,1729,0,2,FALSE,F,7,P
8681_02,Mars,FALSE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,TRUE,F,7,P
8681_03,Mars,FALSE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,TRUE,F,7,P
8683_01,Earth,FALSE,PSO J318.5-22,42,FALSE,51,6,87,21,404,FALSE,F,9,S
8684_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,1,1,0,226,488,FALSE,F,8,P
8685_01,Earth,TRUE,55 Cancri e,21,FALSE,0,0,0,0,0,TRUE,G,0,S
8687_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,,594,95,0,TRUE,F,0,S
8688_01,Earth,FALSE,TRAPPIST-1e,,FALSE,0,0,0,595,0,FALSE,F,1,S
8691_01,Earth,TRUE,PSO J318.5-22,18,FALSE,0,0,0,0,0,FALSE,G,9,P
8693_01,Earth,TRUE,PSO J318.5-22,27,FALSE,0,0,0,0,0,TRUE,G,0,P
8694_01,Earth,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,TRUE,G,1,P
8694_02,Earth,FALSE,TRAPPIST-1e,10,FALSE,0,0,0,0,0,FALSE,G,1,P
8694_03,Earth,TRUE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,FALSE,G,1,P
8695_01,Mars,FALSE,TRAPPIST-1e,40,FALSE,76,0,1169,0,64,TRUE,F,3,S
8696_01,Europa,TRUE,PSO J318.5-22,35,FALSE,0,0,0,0,0,TRUE,C,6,S
8700_01,Mars,FALSE,TRAPPIST-1e,13,FALSE,217,7,928,0,728,FALSE,F,4,S
8701_01,Mars,FALSE,55 Cancri e,19,FALSE,203,0,172,1460,151,FALSE,F,9,P
8703_01,Earth,FALSE,TRAPPIST-1e,44,FALSE,84,0,308,0,1179,FALSE,F,5,S
8704_01,Mars,TRUE,TRAPPIST-1e,36,,0,0,0,0,0,TRUE,F,6,S
8704_02,Mars,FALSE,,29,FALSE,2239,0,146,0,0,FALSE,D,4,S
8708_01,Earth,FALSE,PSO J318.5-22,28,FALSE,679,0,0,0,0,FALSE,G,3,P
8709_01,Earth,FALSE,TRAPPIST-1e,36,FALSE,0,98,456,277,70,FALSE,F,7,S
8710_01,Earth,FALSE,PSO J318.5-22,24,,312,227,50,0,0,FALSE,F,8,S
8712_01,Mars,TRUE,TRAPPIST-1e,14,,0,0,0,0,0,TRUE,F,2,P
8714_01,Mars,FALSE,TRAPPIST-1e,50,FALSE,1584,0,36,104,0,TRUE,D,0,P
8716_01,Earth,FALSE,PSO J318.5-22,20,FALSE,426,0,220,2,0,FALSE,F,3,P
8717_01,Earth,FALSE,TRAPPIST-1e,38,FALSE,139,9,0,0,582,FALSE,F,9,S
8719_01,Europa,FALSE,TRAPPIST-1e,33,TRUE,0,3076,0,3,994,FALSE,A,4,S
8719_02,Europa,FALSE,55 Cancri e,54,FALSE,0,1821,2370,949,46,FALSE,A,4,S
8719_03,Europa,,55 Cancri e,20,FALSE,0,0,0,0,0,TRUE,A,4,S
8720_01,Earth,FALSE,55 Cancri e,23,FALSE,0,247,1063,36,0,TRUE,F,0,S
8721_01,Europa,TRUE,55 Cancri e,65,FALSE,0,0,0,0,0,TRUE,B,7,S
8722_01,Mars,TRUE,TRAPPIST-1e,51,FALSE,0,0,0,0,0,FALSE,E,8,P
8722_02,Mars,FALSE,TRAPPIST-1e,36,FALSE,2002,0,10,87,0,FALSE,E,8,P
8723_01,Earth,FALSE,TRAPPIST-1e,38,FALSE,32,1163,0,52,1935,FALSE,F,4,P
8727_01,Earth,FALSE,55 Cancri e,28,FALSE,34,0,0,0,658,FALSE,F,7,P
8728_01,Earth,,TRAPPIST-1e,32,FALSE,258,500,3,15,128,TRUE,F,8,P
8728_02,Earth,FALSE,TRAPPIST-1e,55,FALSE,694,0,1,87,0,FALSE,G,6,P
8728_03,Earth,FALSE,TRAPPIST-1e,23,FALSE,1254,0,45,0,0,FALSE,F,8,P
8728_04,Earth,FALSE,PSO J318.5-22,38,FALSE,647,23,1,0,0,FALSE,F,8,P
8728_05,Earth,TRUE,55 Cancri e,18,FALSE,0,0,0,0,0,TRUE,G,6,P
8728_06,Earth,TRUE,PSO J318.5-22,32,FALSE,0,0,0,0,0,FALSE,G,6,P
8728_07,Earth,FALSE,TRAPPIST-1e,44,FALSE,266,3,2,0,748,FALSE,,,
8728_08,Earth,FALSE,TRAPPIST-1e,62,FALSE,0,592,164,0,0,TRUE,G,6,P
8729_01,Europa,FALSE,TRAPPIST-1e,66,FALSE,354,2639,0,1180,0,FALSE,E,9,P
8729_02,Europa,FALSE,TRAPPIST-1e,20,FALSE,,7759,18,4925,12685,FALSE,E,9,P
8732_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,193,251,0,165,0,FALSE,F,1,S
8733_01,Earth,FALSE,TRAPPIST-1e,,FALSE,22,226,0,0,633,FALSE,G,6,S
8734_01,Earth,FALSE,PSO J318.5-22,25,FALSE,,0,707,1,0,TRUE,G,7,P
8735_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,227,0,1,0,707,FALSE,F,9,P
8736_01,Mars,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,TRUE,F,0,P
8736_02,Mars,FALSE,TRAPPIST-1e,20,FALSE,,2,289,976,0,TRUE,F,0,P
8741_01,Europa,TRUE,TRAPPIST-1e,14,FALSE,0,0,0,0,0,TRUE,A,1,P
8741_02,Europa,FALSE,55 Cancri e,49,FALSE,0,3853,0,245,178,TRUE,A,1,P
8741_03,Europa,FALSE,TRAPPIST-1e,49,FALSE,4,44,1401,1043,0,FALSE,A,1,P
8743_01,Earth,,55 Cancri e,19,FALSE,179,16,246,280,0,FALSE,F,2,P
8744_01,Earth,FALSE,TRAPPIST-1e,53,FALSE,1613,0,0,0,7,FALSE,E,0,S
8749_01,Mars,FALSE,TRAPPIST-1e,31,FALSE,947,83,19,0,0,FALSE,E,2,P
8750_01,Earth,FALSE,TRAPPIST-1e,18,FALSE,24,753,0,0,0,FALSE,F,4,P
8751_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,124,4,471,FALSE,F,4,S
8752_01,Mars,FALSE,TRAPPIST-1e,35,FALSE,2758,0,1,0,0,FALSE,D,2,P
8753_01,Earth,FALSE,TRAPPIST-1e,27,FALSE,0,0,0,545,89,FALSE,F,5,P
8753_02,Earth,FALSE,TRAPPIST-1e,38,FALSE,22,9,40,732,0,FALSE,F,5,P
8753_03,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,0,9,69,1157,FALSE,F,5,P
8754_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,151,,613,6,0,FALSE,G,8,S
8755_01,Europa,TRUE,55 Cancri e,38,FALSE,0,0,0,0,0,TRUE,D,5,S
8757_01,Earth,FALSE,TRAPPIST-1e,28,FALSE,1,1484,210,0,5,TRUE,G,9,S
8759_01,Mars,FALSE,TRAPPIST-1e,25,FALSE,520,0,139,0,77,FALSE,F,5,S
8759_02,Mars,FALSE,TRAPPIST-1e,45,FALSE,74,0,0,1130,22,FALSE,F,5,S
8760_01,Earth,FALSE,,22,FALSE,804,0,0,0,0,FALSE,F,6,S
8762_01,Earth,FALSE,TRAPPIST-1e,30,FALSE,32,180,497,0,99,TRUE,G,0,S
8764_01,Mars,TRUE,55 Cancri e,25,FALSE,0,0,0,0,0,TRUE,F,7,S
8766_01,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,TRUE,F,7,P
8769_01,Mars,FALSE,TRAPPIST-1e,44,FALSE,1,0,2080,11,0,TRUE,F,0,S
8770_01,Earth,FALSE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,FALSE,F,8,P
8770_02,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,TRUE,F,8,P
8770_03,Earth,FALSE,PSO J318.5-22,14,FALSE,476,14,0,328,8,FALSE,,,
8770_04,Earth,FALSE,TRAPPIST-1e,37,FALSE,0,0,11,1028,7,FALSE,F,8,P
8770_05,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,912,82,5,0,FALSE,F,8,P
8770_06,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,TRUE,F,8,P
8770_07,Earth,FALSE,TRAPPIST-1e,17,FALSE,0,810,66,0,0,TRUE,F,8,P
8771_01,Earth,FALSE,TRAPPIST-1e,58,FALSE,0,805,3,3,0,FALSE,G,1,P
8772_01,Europa,TRUE,55 Cancri e,15,FALSE,0,0,0,0,0,TRUE,B,9,S
8772_02,Europa,FALSE,55 Cancri e,53,FALSE,0,1127,0,3939,,FALSE,,,
8773_01,Mars,FALSE,TRAPPIST-1e,29,FALSE,257,0,782,8,3,FALSE,D,4,P
8774_01,Earth,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,TRUE,G,2,S
8776_01,Earth,FALSE,TRAPPIST-1e,40,FALSE,0,0,286,6,570,TRUE,E,4,S
8779_01,Earth,FALSE,55 Cancri e,21,FALSE,2,,0,634,0,FALSE,G,3,S
8780_01,Earth,FALSE,TRAPPIST-1e,30,FALSE,0,114,0,726,67,FALSE,G,4,S
8781_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,91,2,623,93,FALSE,G,5,S
8782_01,Mars,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,,TRUE,F,1,S
8783_01,Mars,FALSE,,18,FALSE,697,0,25,0,61,FALSE,D,6,P
8783_02,Mars,TRUE,TRAPPIST-1e,36,FALSE,0,0,0,0,0,TRUE,D,6,P
8785_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,874,0,80,,0,FALSE,F,0,P
8785_02,Earth,FALSE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,TRUE,G,2,P
8786_01,Europa,TRUE,55 Cancri e,59,FALSE,0,0,0,0,0,TRUE,B,4,P
8787_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,11,0,0,843,0,FALSE,G,6,S
8789_01,Earth,FALSE,55 Cancri e,4,FALSE,0,0,0,0,0,FALSE,G,7,S
8789_02,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,565,0,35,188,TRUE,E,6,S
8790_01,Europa,FALSE,55 Cancri e,25,FALSE,698,4978,0,146,0,TRUE,D,7,P
8791_01,Earth,FALSE,PSO J318.5-22,20,FALSE,0,571,82,0,0,FALSE,F,2,P
8794_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,637,0,50,TRUE,E,3,P
8796_01,Earth,FALSE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,TRUE,G,8,S
8796_02,Earth,FALSE,TRAPPIST-1e,14,FALSE,588,144,1,0,168,FALSE,F,4,S
8796_03,Earth,TRUE,TRAPPIST-1e,0,FALSE,,0,0,0,0,FALSE,G,8,S
8796_04,Earth,TRUE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,FALSE,G,8,S
8796_05,Earth,FALSE,TRAPPIST-1e,37,FALSE,63,0,0,0,661,FALSE,F,4,S
8796_06,Earth,FALSE,TRAPPIST-1e,14,FALSE,0,1427,148,0,7,TRUE,F,4,S
8796_07,Earth,FALSE,TRAPPIST-1e,34,FALSE,14,748,0,41,0,TRUE,F,4,S
8796_08,Earth,TRUE,55 Cancri e,3,FALSE,0,0,0,0,0,TRUE,G,8,S
8797_01,Earth,FALSE,PSO J318.5-22,18,FALSE,0,3,110,588,0,FALSE,F,5,S
8798_01,Earth,FALSE,TRAPPIST-1e,27,FALSE,1771,0,242,0,37,FALSE,F,6,S
8799_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,0,855,11,42,TRUE,G,9,S
8801_01,Earth,FALSE,TRAPPIST-1e,37,FALSE,10,557,51,83,0,FALSE,F,7,S
8802_01,Europa,TRUE,TRAPPIST-1e,29,FALSE,0,0,0,0,0,TRUE,D,6,S
8805_01,Earth,FALSE,PSO J318.5-22,37,FALSE,570,0,7,107,0,FALSE,F,5,P
8806_01,Mars,FALSE,TRAPPIST-1e,32,FALSE,81,0,1363,0,0,TRUE,F,8,S
8807_01,Earth,FALSE,PSO J318.5-22,22,FALSE,0,0,0,617,0,FALSE,G,0,S
8808_01,Earth,FALSE,TRAPPIST-1e,38,FALSE,0,2532,0,204,0,TRUE,F,6,P
8809_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,0,2019,117,FALSE,F,7,P
8811_01,Earth,FALSE,PSO J318.5-22,63,FALSE,0,0,80,0,2322,FALSE,E,7,S
8812_01,Mars,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,FALSE,E,4,P
8813_01,Earth,FALSE,PSO J318.5-22,41,FALSE,413,0,0,7,347,FALSE,G,1,S
8815_01,Earth,FALSE,55 Cancri e,20,FALSE,0,0,0,335,957,FALSE,F,8,P
8816_01,Europa,TRUE,TRAPPIST-1e,48,FALSE,0,0,0,0,,TRUE,B,0,S
8816_02,,TRUE,55 Cancri e,44,FALSE,0,0,0,0,0,TRUE,B,0,S
8816_03,Europa,TRUE,55 Cancri e,15,FALSE,0,0,0,0,0,TRUE,B,0,S
8816_04,Europa,TRUE,55 Cancri e,29,FALSE,0,0,0,0,0,TRUE,B,0,S
8816_05,Europa,FALSE,TRAPPIST-1e,64,,0,1770,0,4111,180,FALSE,B,0,S
8817_01,Earth,FALSE,TRAPPIST-1e,19,FALSE,586,10,0,30,0,FALSE,G,6,P
8818_01,Earth,TRUE,PSO J318.5-22,28,FALSE,0,0,0,0,0,TRUE,G,7,P
8819_01,Earth,FALSE,TRAPPIST-1e,44,FALSE,857,0,1,8,17,FALSE,G,8,P
8820_01,Earth,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,TRUE,G,9,P
8821_01,Earth,FALSE,TRAPPIST-1e,45,FALSE,198,454,1,0,4,TRUE,E,5,P
8822_01,Europa,FALSE,55 Cancri e,25,FALSE,0,145,1359,492,205,FALSE,A,2,P
8823_01,Mars,TRUE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,TRUE,F,0,S
8824_01,Earth,FALSE,TRAPPIST-1e,29,FALSE,128,0,130,132,473,FALSE,F,9,P
8825_01,Earth,TRUE,55 Cancri e,21,FALSE,0,0,0,0,0,TRUE,G,2,S
8826_01,Europa,FALSE,55 Cancri e,13,FALSE,1212,4485,0,4016,57,FALSE,C,0,P
8826_02,Europa,FALSE,55 Cancri e,25,FALSE,1369,310,3,4502,377,FALSE,C,0,P
8826_03,Europa,FALSE,TRAPPIST-1e,46,FALSE,1384,229,0,1572,1,FALSE,C,0,P
8827_01,Earth,FALSE,55 Cancri e,37,FALSE,88,0,719,88,0,TRUE,F,0,P
8828_01,Earth,FALSE,55 Cancri e,19,,0,6,0,0,1179,TRUE,F,1,S
8830_01,Mars,FALSE,TRAPPIST-1e,29,FALSE,230,0,1404,464,0,FALSE,E,8,S
8830_02,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,TRUE,F,2,S
8831_01,Mars,TRUE,TRAPPIST-1e,13,FALSE,0,0,0,0,0,TRUE,F,3,S
8833_01,Earth,TRUE,55 Cancri e,15,FALSE,0,0,0,0,0,TRUE,G,4,S
8834_01,Earth,FALSE,TRAPPIST-1e,42,FALSE,4,0,0,0,792,FALSE,F,5,S
8835_01,Earth,TRUE,TRAPPIST-1e,,FALSE,0,0,0,0,0,FALSE,G,5,S
8836_01,Earth,FALSE,TRAPPIST-1e,26,FALSE,903,0,182,0,27,FALSE,F,1,P
8836_02,Earth,TRUE,TRAPPIST-1e,19,FALSE,0,0,0,0,0,FALSE,G,0,P
8838_01,Earth,FALSE,TRAPPIST-1e,18,,0,181,628,0,0,TRUE,G,1,P
8840_01,Earth,FALSE,55 Cancri e,50,FALSE,0,433,4,0,2020,FALSE,F,6,S
8841_01,Mars,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,TRUE,F,2,P
8842_01,Europa,FALSE,TRAPPIST-1e,24,FALSE,3,2910,0,112,36,TRUE,D,7,S
8843_01,Europa,FALSE,TRAPPIST-1e,31,FALSE,,927,0,2760,1,FALSE,C,7,S
8844_01,Earth,FALSE,55 Cancri e,19,FALSE,0,0,717,1,0,TRUE,E,9,S
8845_01,Earth,FALSE,TRAPPIST-1e,20,FALSE,735,0,0,41,1,FALSE,F,3,P
8845_02,Earth,FALSE,TRAPPIST-1e,23,FALSE,0,1204,40,0,375,FALSE,E,6,P
8848_01,,FALSE,TRAPPIST-1e,19,FALSE,1037,0,40,0,0,TRUE,F,4,P
8849_01,Earth,TRUE,55 Cancri e,27,FALSE,0,0,,0,,TRUE,G,7,S
8850_01,Mars,FALSE,TRAPPIST-1e,16,FALSE,1032,0,267,0,0,FALSE,E,0,S
8852_01,Mars,TRUE,TRAPPIST-1e,76,FALSE,0,0,0,0,0,TRUE,D,8,P
8852_02,Mars,FALSE,TRAPPIST-1e,41,TRUE,22,484,354,0,0,FALSE,D,8,P
8853_01,Earth,FALSE,PSO J318.5-22,24,FALSE,726,3488,200,17,275,FALSE,G,3,P
8854_01,Earth,TRUE,TRAPPIST-1e,12,FALSE,0,0,0,0,0,FALSE,G,9,S
8856_01,Earth,TRUE,PSO J318.5-22,28,FALSE,0,0,0,0,0,TRUE,G,4,P
8858_01,Europa,FALSE,TRAPPIST-1e,36,TRUE,0,0,0,0,0,FALSE,B,5,P
8860_01,Mars,TRUE,TRAPPIST-1e,20,FALSE,0,0,0,0,0,TRUE,F,5,P
8860_02,,TRUE,TRAPPIST-1e,7,FALSE,0,0,0,0,0,TRUE,F,5,P
8860_03,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,TRUE,F,5,P
8860_04,Mars,FALSE,TRAPPIST-1e,33,,1054,0,222,22,0,FALSE,E,7,P
8861_01,Europa,FALSE,TRAPPIST-1e,32,FALSE,0,2583,3,500,129,TRUE,C,1,P
8862_01,Europa,FALSE,55 Cancri e,34,FALSE,0,3126,0,112,15,TRUE,C,9,S
8862_02,Europa,FALSE,PSO J318.5-22,38,TRUE,0,2191,863,207,6262,FALSE,C,9,S
8862_03,Europa,TRUE,TRAPPIST-1e,,FALSE,0,0,0,0,0,TRUE,C,9,S
8862_04,Europa,TRUE,55 Cancri e,28,FALSE,0,0,0,0,0,TRUE,C,9,S
8862_05,Europa,TRUE,TRAPPIST-1e,25,FALSE,0,0,0,0,0,TRUE,C,9,S
8863_01,Earth,FALSE,55 Cancri e,24,FALSE,0,784,5,0,1,TRUE,E,2,S
8864_01,Mars,TRUE,TRAPPIST-1e,18,FALSE,0,0,0,0,0,TRUE,F,7,S
8865_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,121,10,341,307,47,FALSE,F,6,P
8867_01,Europa,TRUE,55 Cancri e,30,FALSE,0,0,0,0,0,TRUE,B,6,P
8867_02,Europa,TRUE,55 Cancri e,38,FALSE,0,0,0,0,0,TRUE,B,6,P
8868_01,Earth,FALSE,TRAPPIST-1e,39,FALSE,0,798,0,56,0,TRUE,G,0,S
8869_01,Earth,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,TRUE,G,1,S
8871_01,Earth,FALSE,TRAPPIST-1e,33,FALSE,0,116,412,379,0,TRUE,G,2,S
8871_02,Earth,TRUE,PSO J318.5-22,15,FALSE,,0,,0,0,TRUE,G,2,S
8872_01,Mars,TRUE,TRAPPIST-1e,23,FALSE,0,0,0,0,0,TRUE,F,8,P
8874_01,Earth,TRUE,TRAPPIST-1e,24,,0,0,0,0,0,FALSE,G,6,P
8876_01,Europa,FALSE,55 Cancri e,44,FALSE,0,71,7148,427,394,TRUE,B,7,P
8878_01,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,0,0,906,FALSE,E,8,P
8880_01,Mars,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,TRUE,F,9,P
8881_01,Earth,FALSE,55 Cancri e,34,FALSE,0,0,717,0,0,TRUE,F,9,S
8883_01,,FALSE,TRAPPIST-1e,8,FALSE,0,0,0,0,0,FALSE,G,8,P
8884_01,Earth,FALSE,TRAPPIST-1e,26,FALSE,1471,0,7,5,0,TRUE,F,0,P
8885_01,Mars,FALSE,TRAPPIST-1e,29,FALSE,876,1,54,125,0,FALSE,D,9,S
8886_01,Earth,FALSE,55 Cancri e,58,FALSE,0,0,620,0,0,FALSE,G,3,S
8886_02,Earth,TRUE,TRAPPIST-1e,4,FALSE,0,0,0,0,0,FALSE,G,3,S
8886_03,Earth,FALSE,PSO J318.5-22,1,FALSE,0,0,0,0,0,TRUE,G,3,S
8889_01,,FALSE,55 Cancri e,17,FALSE,0,0,615,0,0,FALSE,G,9,P
8890_01,Earth,FALSE,PSO J318.5-22,27,FALSE,0,0,0,1606,3675,FALSE,G,4,S
8891_01,Earth,FALSE,TRAPPIST-1e,24,FALSE,1186,0,381,3,173,TRUE,F,1,P
